id,date,store_nbr,family,sales,onpromotion
2552266,2016-12-06,21,GROCERY II,11.0,0
785875,2014-03-19,1,GROCERY II,33.0,0
1758115,2015-09-16,39,CLEANING,1088.0,6
2991262,2017-08-10,39,EGGS,320.0,1
240542,2013-05-15,9,BREAD/BAKERY,471.0,0
294217,2013-06-15,14,"LIQUOR,WINE,BEER",86.0,0
707928,2014-02-03,22,GROCERY I,0.0,0
2643951,2017-01-27,43,MEATS,191.17,0
1178586,2014-10-25,28,MEATS,204.189,2
964259,2014-06-27,14,SEAFOOD,0.0,0
157881,2013-03-30,39,DELI,143.598,0
302264,2013-06-19,4,HOME APPLIANCES,0.0,0
2159367,2016-04-29,47,GROCERY I,8971.0,75
1665411,2015-07-26,38,AUTOMOTIVE,11.0,0
1584531,2015-06-11,19,BEVERAGES,1634.0,0
623546,2013-12-16,54,FROZEN FOODS,36.927,0
288969,2013-06-12,17,LINGERIE,11.0,0
2462579,2016-10-16,54,LAWN AND GARDEN,0.0,0
1634098,2015-07-09,1,BOOKS,0.0,0
537684,2013-10-29,45,HOME AND KITCHEN I,0.0,0
759249,2014-03-04,12,HOME CARE,201.0,0
760460,2014-03-04,46,DAIRY,2182.0,0
322369,2013-06-30,53,PERSONAL CARE,0.0,0
1800274,2015-10-10,21,PERSONAL CARE,284.0,0
1112158,2014-09-18,14,PERSONAL CARE,146.0,0
2452081,2016-10-11,10,HOME AND KITCHEN II,2.0,0
2669367,2017-02-10,7,PRODUCE,5903.905,4
2733760,2017-03-19,14,CLEANING,506.0,17
517262,2013-10-18,22,LAWN AND GARDEN,0.0,0
1813021,2015-10-17,3,BABY CARE,0.0,0
816059,2014-04-04,7,BEAUTY,2.0,0
1781245,2015-09-29,38,BOOKS,0.0,0
864494,2014-05-02,15,PET SUPPLIES,0.0,0
41657,2013-01-24,28,FROZEN FOODS,18.744,0
2484551,2016-10-29,21,HARDWARE,0.0,0
1862506,2015-11-14,18,LADIESWEAR,15.0,0
1005677,2014-07-20,27,BEAUTY,7.0,0
2802655,2017-04-26,46,SCHOOL AND OFFICE SUPPLIES,3.0,2
2450495,2016-10-10,16,HARDWARE,0.0,0
1702133,2015-08-16,18,PET SUPPLIES,4.0,0
2175082,2016-05-08,38,LADIESWEAR,42.0,0
1631733,2015-07-07,42,HOME AND KITCHEN I,0.0,0
1924124,2015-12-18,46,PET SUPPLIES,14.0,0
2933242,2017-07-09,11,BOOKS,0.0,0
581009,2013-11-23,11,FROZEN FOODS,82.0,0
952710,2014-06-20,40,AUTOMOTIVE,1.0,0
1329456,2015-01-19,11,HOME CARE,0.0,0
438171,2013-09-03,52,PRODUCE,0.0,0
477233,2013-09-25,49,LAWN AND GARDEN,7.0,0
2358874,2016-08-19,45,BABY CARE,0.0,0
2410570,2016-09-17,45,LADIESWEAR,30.0,0
690295,2014-01-24,28,BABY CARE,0.0,0
552749,2013-11-07,18,SEAFOOD,3.784,0
630455,2013-12-20,48,MAGAZINES,0.0,0
730715,2014-02-16,11,PREPARED FOODS,36.0,0
319819,2013-06-29,32,HOME AND KITCHEN II,0.0,0
2184653,2016-05-13,7,LAWN AND GARDEN,16.0,0
2042360,2016-02-24,14,MAGAZINES,0.0,0
349783,2013-07-16,23,HOME AND KITCHEN II,0.0,0
573752,2013-11-18,8,HARDWARE,2.0,0
745551,2014-02-24,28,HOME AND KITCHEN I,0.0,0
2746402,2017-03-26,19,EGGS,77.0,0
1372334,2015-02-12,14,PREPARED FOODS,45.0,0
1328377,2015-01-18,30,POULTRY,125.708,0
2817143,2017-05-04,52,SEAFOOD,9.484,0
504233,2013-10-10,7,PET SUPPLIES,0.0,0
695045,2014-01-27,10,SEAFOOD,4.0,0
432549,2013-08-31,45,HOME CARE,0.0,0
167804,2013-04-05,17,SEAFOOD,4.0,0
913435,2014-05-29,38,POULTRY,136.616,0
670751,2014-01-13,29,PET SUPPLIES,0.0,0
263230,2013-05-28,44,"LIQUOR,WINE,BEER",187.0,0
2006540,2016-02-04,1,DAIRY,685.0,0
732891,2014-02-17,22,PLAYERS AND ELECTRONICS,0.0,0
2309963,2016-07-23,22,PREPARED FOODS,27.0,1
144704,2013-03-23,19,SEAFOOD,11.0,0
1874120,2015-11-20,43,HOME APPLIANCES,0.0,0
2047563,2016-02-27,10,GROCERY I,2880.0,51
1353104,2015-02-01,25,BREAD/BAKERY,309.675,0
2053591,2016-03-01,3,BABY CARE,0.0,0
298,2013-01-01,18,BABY CARE,0.0,0
2562102,2016-12-11,47,HOME AND KITCHEN I,110.0,3
2706539,2017-03-03,5,FROZEN FOODS,113.066,2
1486043,2015-04-16,54,LAWN AND GARDEN,0.0,0
28954,2013-01-17,21,GROCERY II,0.0,0
591425,2013-11-28,52,SEAFOOD,0.0,0
521502,2013-10-20,41,BEVERAGES,954.0,0
1554941,2015-05-25,38,HARDWARE,0.0,0
2707273,2017-03-04,20,LADIESWEAR,18.0,0
1325511,2015-01-16,50,AUTOMOTIVE,8.0,0
1958651,2016-01-08,16,BEAUTY,0.0,0
1798454,2015-10-09,20,LAWN AND GARDEN,5.0,0
2049890,2016-02-28,25,PREPARED FOODS,59.952,0
1020723,2014-07-28,49,AUTOMOTIVE,6.0,0
2540883,2016-11-29,51,HOME AND KITCHEN I,15.0,0
1363746,2015-02-07,23,LINGERIE,5.0,0
380265,2013-08-02,29,CELEBRATION,0.0,0
869468,2014-05-04,54,HOME APPLIANCES,1.0,0
579780,2013-11-22,27,BEVERAGES,902.0,0
37117,2013-01-21,5,PERSONAL CARE,187.0,0
1025982,2014-07-31,46,GROCERY I,5854.0,6
2088884,2016-03-21,2,HOME APPLIANCES,0.0,0
1570075,2015-06-03,13,BABY CARE,0.0,0
2122591,2016-04-09,15,SCHOOL AND OFFICE SUPPLIES,0.0,0
1084938,2014-09-02,5,PRODUCE,1799.872,0
2482800,2016-10-28,22,GROCERY I,1372.0,77
827130,2014-04-11,17,HOME CARE,0.0,0
2816032,2017-05-04,22,EGGS,84.0,0
1456864,2015-03-31,36,GROCERY II,10.0,0
2976671,2017-08-02,3,BREAD/BAKERY,1296.196,0
2507271,2016-11-10,9,PRODUCE,1161.206,2
1617992,2015-06-29,8,BEAUTY,6.0,0
809791,2014-04-01,30,BOOKS,0.0,0
1955015,2016-01-06,13,PREPARED FOODS,58.0,6
1568677,2015-06-02,23,"LIQUOR,WINE,BEER",39.0,0
2174586,2016-05-08,24,HOME CARE,257.0,0
944924,2014-06-16,22,BEAUTY,0.0,0
2719030,2017-03-10,5,POULTRY,238.284,21
91841,2013-02-21,36,BEAUTY,0.0,0
1246661,2014-12-02,38,LAWN AND GARDEN,11.0,0
1635710,2015-07-09,53,SEAFOOD,2.0,0
1591184,2015-06-14,54,MAGAZINES,0.0,0
1665781,2015-07-26,48,CLEANING,3049.0,2
2622238,2017-01-15,34,PERSONAL CARE,372.0,12
2446246,2016-10-07,46,"LIQUOR,WINE,BEER",124.0,5
301333,2013-06-19,14,EGGS,31.0,0
2020466,2016-02-11,5,DAIRY,501.0,0
436225,2013-09-02,48,SCHOOL AND OFFICE SUPPLIES,0.0,0
680300,2014-01-18,47,BREAD/BAKERY,1172.728,0
1727918,2015-08-30,41,BREAD/BAKERY,804.308,1
2980094,2017-08-04,25,PREPARED FOODS,57.714,0
1264783,2014-12-12,46,PERSONAL CARE,599.0,2
2515235,2016-11-15,32,DAIRY,209.0,12
1981538,2016-01-20,8,LAWN AND GARDEN,28.0,1
2500592,2016-11-07,21,HOME APPLIANCES,0.0,0
1588239,2015-06-13,22,HOME AND KITCHEN I,0.0,0
1568231,2015-06-02,11,BREAD/BAKERY,657.0,1
2995418,2017-08-12,6,DAIRY,895.0,22
1837395,2015-10-31,13,LINGERIE,0.0,0
2380976,2016-09-01,15,PET SUPPLIES,0.0,0
2396089,2016-09-09,39,PERSONAL CARE,263.0,11
1811261,2015-10-16,3,MAGAZINES,33.0,0
747817,2014-02-25,41,BOOKS,0.0,0
974003,2014-07-02,38,DAIRY,978.0,4
1831344,2015-10-27,43,DELI,198.0,0
2341535,2016-08-09,9,LAWN AND GARDEN,2.0,1
317986,2013-06-28,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
2506684,2016-11-10,42,BOOKS,1.0,0
317883,2013-06-28,28,PLAYERS AND ELECTRONICS,0.0,0
2967258,2017-07-28,15,PRODUCE,586.796,7
508756,2013-10-13,33,POULTRY,226.124,0
2902475,2017-06-21,47,PET SUPPLIES,22.0,0
763745,2014-03-06,38,PET SUPPLIES,5.0,0
1817872,2015-10-20,16,BABY CARE,0.0,0
698859,2014-01-29,18,HOME CARE,116.0,0
1685231,2015-08-06,43,LAWN AND GARDEN,0.0,0
2325158,2016-07-31,49,FROZEN FOODS,399.232,0
875784,2014-05-08,31,PRODUCE,0.0,0
1261892,2014-12-11,16,BREAD/BAKERY,214.0,0
795310,2014-03-24,24,EGGS,239.0,0
72190,2013-02-10,34,LADIESWEAR,0.0,0
2184212,2016-05-13,44,DAIRY,2727.0,7
2289948,2016-07-12,11,GROCERY I,6476.158,37
23761,2013-01-14,26,BABY CARE,0.0,0
2222633,2016-06-04,22,HOME APPLIANCES,0.0,0
1824619,2015-10-23,54,HOME AND KITCHEN II,11.0,0
1668809,2015-07-28,32,SEAFOOD,0.0,0
290505,2013-06-13,10,CELEBRATION,0.0,0
2235621,2016-06-11,37,BEVERAGES,3024.0,39
2594903,2016-12-31,18,HARDWARE,0.0,0
2418739,2016-09-22,25,BOOKS,0.0,0
829882,2014-04-12,43,SCHOOL AND OFFICE SUPPLIES,0.0,0
1994222,2016-01-28,13,SEAFOOD,0.0,0
1674411,2015-07-31,4,MEATS,385.865,46
1673510,2015-07-31,15,HARDWARE,2.0,0
2070206,2016-03-10,45,HOME APPLIANCES,0.0,0
78519,2013-02-14,12,GROCERY I,1803.0,0
2711536,2017-03-06,4,PERSONAL CARE,237.0,5
2422768,2016-09-24,38,CLEANING,1180.0,40
2126937,2016-04-11,37,LINGERIE,1.0,0
2882059,2017-06-10,25,BOOKS,0.0,0
955057,2014-06-21,7,BOOKS,0.0,0
831229,2014-04-13,31,PERSONAL CARE,320.0,0
1275014,2014-12-18,33,PET SUPPLIES,1.0,0
1921797,2015-12-17,31,DELI,276.458,0
2208521,2016-05-27,26,PREPARED FOODS,24.0,0
2838280,2017-05-16,46,HOME AND KITCHEN II,31.0,3
573550,2013-11-18,51,EGGS,312.0,0
1511806,2015-05-01,28,EGGS,374.0,0
1469503,2015-04-07,40,GROCERY II,8.0,0
542353,2013-11-01,26,SCHOOL AND OFFICE SUPPLIES,0.0,0
2754416,2017-03-30,43,BREAD/BAKERY,504.0,3
1674183,2015-07-31,33,PLAYERS AND ELECTRONICS,2.0,0
246262,2013-05-19,19,HOME AND KITCHEN II,0.0,0
5613,2013-01-04,17,BEVERAGES,1106.0,0
579021,2013-11-21,6,BEVERAGES,1015.0,0
644177,2013-12-29,33,HOME APPLIANCES,0.0,0
1654104,2015-07-20,20,GROCERY I,3898.532,3
1731036,2015-09-01,29,LINGERIE,3.0,0
1092595,2014-09-07,15,SCHOOL AND OFFICE SUPPLIES,40.0,0
2552148,2016-12-06,18,PLAYERS AND ELECTRONICS,17.0,0
765522,2014-03-07,38,LINGERIE,26.0,0
2881879,2017-06-10,2,"LIQUOR,WINE,BEER",162.0,4
788969,2014-03-20,46,BREAD/BAKERY,384.987,0
413488,2013-08-21,10,SCHOOL AND OFFICE SUPPLIES,0.0,0
1072631,2014-08-26,54,SEAFOOD,0.0,0
1150055,2014-10-09,28,BREAD/BAKERY,410.0,0
2890941,2017-06-15,24,DELI,241.84,7
2410717,2016-09-17,5,BABY CARE,2.0,0
2187021,2016-05-15,23,GROCERY I,2392.0,22
196852,2013-04-21,32,CLEANING,493.0,0
171486,2013-04-07,20,HOME CARE,0.0,0
692486,2014-01-25,39,HARDWARE,3.0,0
1764269,2015-09-20,11,MAGAZINES,1.0,0
1264651,2014-12-12,42,PERSONAL CARE,0.0,0
964597,2014-06-27,24,CLEANING,0.0,0
2170567,2016-05-06,11,PERSONAL CARE,356.0,4
1252183,2014-12-05,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
528361,2013-10-24,33,SCHOOL AND OFFICE SUPPLIES,0.0,0
1171230,2014-10-21,21,PLAYERS AND ELECTRONICS,0.0,0
1780452,2015-09-29,16,BEVERAGES,1158.0,13
1113350,2014-09-18,47,PREPARED FOODS,194.733,0
1338895,2015-01-24,26,LADIESWEAR,0.0,0
760567,2014-03-04,49,HOME AND KITCHEN II,37.0,0
1844381,2015-11-04,1,FROZEN FOODS,100.0,2
1547009,2015-05-21,16,BEAUTY,2.0,0
1250555,2014-12-04,47,LAWN AND GARDEN,6.0,0
837214,2014-04-16,5,BOOKS,0.0,0
2328270,2016-08-02,36,LINGERIE,1.0,0
1447123,2015-03-26,13,CLEANING,532.0,0
1047422,2014-08-12,48,BEAUTY,11.0,0
2644087,2017-01-27,47,POULTRY,1879.1119,45
2628440,2017-01-18,9,MAGAZINES,8.0,0
2601710,2017-01-03,9,MAGAZINES,2.0,0
2074137,2016-03-12,6,LINGERIE,2.0,0
1563521,2015-05-30,29,HARDWARE,2.0,0
2013974,2016-02-08,18,HOME APPLIANCES,0.0,0
2458695,2016-10-14,45,PRODUCE,5568.345,37
597281,2013-12-02,18,HARDWARE,0.0,0
2824054,2017-05-08,47,GROCERY II,77.0,0
2134369,2016-04-15,45,POULTRY,1582.605,41
637368,2013-12-24,42,CELEBRATION,0.0,0
1669117,2015-07-28,41,EGGS,157.0,1
6359,2013-01-04,37,MAGAZINES,0.0,0
2614040,2017-01-10,54,FROZEN FOODS,40.54,2
2652841,2017-02-01,43,BOOKS,0.0,0
2443164,2016-10-06,10,DELI,265.0,5
2278143,2016-07-05,3,LINGERIE,12.0,0
1323336,2015-01-15,4,BEVERAGES,908.0,1
1919614,2015-12-16,20,BOOKS,0.0,0
1158163,2014-10-13,54,POULTRY,11.864,0
1605272,2015-06-22,5,LAWN AND GARDEN,2.0,0
1906953,2015-12-09,15,HOME AND KITCHEN I,290.0,0
245559,2013-05-18,49,CELEBRATION,0.0,0
1690752,2015-08-09,48,PRODUCE,2233.248,0
719132,2014-02-09,36,PREPARED FOODS,42.745,0
362841,2013-07-23,4,CELEBRATION,0.0,0
2693017,2017-02-24,20,LADIESWEAR,5.0,0
1252318,2014-12-05,47,BABY CARE,0.0,0
1147368,2014-10-07,51,MEATS,407.329,0
2599079,2017-01-02,34,SEAFOOD,1.0,0
154788,2013-03-28,51,HOME CARE,0.0,0
283664,2013-06-09,18,PREPARED FOODS,40.0,0
194497,2013-04-20,16,POULTRY,102.801,0
360220,2013-07-22,16,PERSONAL CARE,182.0,0
2063284,2016-03-06,50,PERSONAL CARE,891.0,6
2557772,2016-12-09,26,DAIRY,231.0,17
1759813,2015-09-17,36,"LIQUOR,WINE,BEER",101.0,4
1837488,2015-10-31,16,HOME AND KITCHEN I,27.0,0
962920,2014-06-26,27,GROCERY II,15.0,0
1903116,2015-12-06,8,CELEBRATION,24.0,0
249064,2013-05-20,47,GROCERY II,29.0,0
827174,2014-04-11,18,PREPARED FOODS,26.0,0
796317,2014-03-24,51,PLAYERS AND ELECTRONICS,8.0,0
561573,2013-11-12,16,GROCERY I,2024.0,0
733607,2014-02-17,42,HOME APPLIANCES,0.0,0
1840794,2015-11-01,9,LINGERIE,6.0,0
1017649,2014-07-27,12,POULTRY,241.287,0
1133288,2014-09-29,8,BEAUTY,9.0,0
2082552,2016-03-17,41,LINGERIE,8.0,1
1822390,2015-10-22,41,SCHOOL AND OFFICE SUPPLIES,0.0,0
2062924,2016-03-06,40,POULTRY,131.12,0
2040525,2016-02-23,13,BEVERAGES,1529.0,11
934921,2014-06-10,40,SCHOOL AND OFFICE SUPPLIES,0.0,0
129567,2013-03-14,44,DELI,298.951,0
2834621,2017-05-14,43,LAWN AND GARDEN,10.0,0
1272892,2014-12-17,24,HOME AND KITCHEN II,14.0,0
614823,2013-12-12,10,AUTOMOTIVE,2.0,0
781246,2014-03-16,3,BOOKS,0.0,0
1903364,2015-12-07,14,MAGAZINES,5.0,0
2490812,2016-11-01,47,BREAD/BAKERY,974.493,8
1452893,2015-03-29,25,BEAUTY,1.0,0
248287,2013-05-20,25,POULTRY,92.489,0
699717,2014-01-29,41,HOME CARE,151.0,0
443139,2013-09-06,42,HOME AND KITCHEN I,0.0,0
2837542,2017-05-16,26,BOOKS,0.0,0
893955,2014-05-18,41,HOME CARE,0.0,0
1657427,2015-07-22,14,BEAUTY,0.0,0
1487564,2015-04-17,47,MAGAZINES,0.0,0
1912515,2015-12-12,21,AUTOMOTIVE,12.0,0
1659634,2015-07-23,25,SCHOOL AND OFFICE SUPPLIES,0.0,0
2436120,2016-10-02,12,PLAYERS AND ELECTRONICS,11.0,0
1532223,2015-05-12,50,AUTOMOTIVE,4.0,0
2216957,2016-06-01,13,HOME APPLIANCES,1.0,0
343008,2013-07-12,33,CELEBRATION,0.0,0
2143355,2016-04-20,48,BREAD/BAKERY,652.476,0
653704,2014-01-03,50,CLEANING,1742.0,0
1208966,2014-11-11,30,FROZEN FOODS,19.0,0
726866,2014-02-13,53,DAIRY,0.0,0
2404303,2016-09-14,2,"LIQUOR,WINE,BEER",46.0,0
2964132,2017-07-26,28,CELEBRATION,10.0,0
2627883,2017-01-18,42,PLAYERS AND ELECTRONICS,15.0,0
1792859,2015-10-06,14,BEAUTY,0.0,0
641564,2013-12-28,10,FROZEN FOODS,389.556,0
2865649,2017-06-01,14,POULTRY,76.309,1
944529,2014-06-16,11,BEVERAGES,2646.0,5
76774,2013-02-13,13,HOME AND KITCHEN II,0.0,0
1581977,2015-06-09,46,MAGAZINES,1.0,0
1573170,2015-06-04,49,PLAYERS AND ELECTRONICS,22.0,0
626038,2013-12-18,24,POULTRY,804.254,0
1204680,2014-11-09,10,HOME AND KITCHEN I,7.0,0
2682741,2017-02-18,32,CELEBRATION,8.0,0
952216,2014-06-20,27,BABY CARE,0.0,0
380808,2013-08-02,43,LINGERIE,0.0,0
1675929,2015-08-01,32,MEATS,55.331,1
952088,2014-06-20,23,BREAD/BAKERY,250.59,1
76971,2013-02-13,19,HOME AND KITCHEN I,0.0,0
2754502,2017-03-30,45,PERSONAL CARE,510.0,14
688940,2014-01-23,39,SEAFOOD,14.4701,0
2776052,2017-04-11,5,PET SUPPLIES,7.0,0
2176516,2016-05-09,29,BABY CARE,1.0,0
2034024,2016-02-19,30,BEVERAGES,1112.0,23
2880768,2017-06-09,39,AUTOMOTIVE,3.0,0
2972465,2017-07-31,11,MAGAZINES,1.0,0
1343920,2015-01-27,17,POULTRY,249.039,0
427052,2013-08-28,40,SEAFOOD,0.0,0
1839201,2015-11-01,14,GROCERY I,2065.0,0
1096599,2014-09-09,28,DELI,249.467,0
627565,2013-12-19,18,BOOKS,0.0,0
2409379,2016-09-17,12,HOME AND KITCHEN II,15.0,1
2010638,2016-02-06,24,HARDWARE,1.0,0
1495017,2015-04-21,7,HOME CARE,0.0,0
2774461,2017-04-10,6,LADIESWEAR,21.0,0
1748170,2015-09-11,1,POULTRY,511.376,32
2698763,2017-02-27,31,MAGAZINES,1.0,0
2138753,2016-04-18,19,MAGAZINES,1.0,0
2972419,2017-07-31,10,EGGS,123.0,9
2765416,2017-04-05,51,HOME AND KITCHEN II,29.0,1
250039,2013-05-21,24,SCHOOL AND OFFICE SUPPLIES,0.0,0
582095,2013-11-23,41,DAIRY,491.0,0
261139,2013-05-27,36,EGGS,80.0,0
340219,2013-07-10,54,"LIQUOR,WINE,BEER",26.0,0
206682,2013-04-26,9,BEVERAGES,813.0,0
2870349,2017-06-03,46,DELI,1382.356,9
801179,2014-03-27,39,BREAD/BAKERY,641.0,0
1188421,2014-10-30,53,PERSONAL CARE,160.0,0
865487,2014-05-02,42,PREPARED FOODS,0.0,0
1374555,2015-02-13,27,CELEBRATION,0.0,0
2688574,2017-02-21,45,SCHOOL AND OFFICE SUPPLIES,3.0,0
759173,2014-03-04,10,DAIRY,368.0,0
1247404,2014-12-03,1,BOOKS,0.0,0
725071,2014-02-12,52,POULTRY,0.0,0
1943125,2015-12-30,3,LADIESWEAR,36.0,0
902390,2014-05-23,29,BREAD/BAKERY,0.0,0
901391,2014-05-22,5,PREPARED FOODS,92.099,0
829883,2014-04-12,43,SEAFOOD,2.0,0
2790796,2017-04-20,14,LADIESWEAR,0.0,0
165621,2013-04-03,6,PLAYERS AND ELECTRONICS,0.0,0
433626,2013-09-01,26,CELEBRATION,0.0,0
1040243,2014-08-08,46,HOME APPLIANCES,0.0,0
2207906,2016-05-27,1,DAIRY,367.0,2
2566026,2016-12-13,8,GROCERY I,5794.0,127
1711570,2015-08-21,32,PERSONAL CARE,47.0,0
2464710,2016-10-18,15,CELEBRATION,5.0,0
2656493,2017-02-03,45,PET SUPPLIES,38.0,0
2868559,2017-06-02,46,BABY CARE,0.0,0
517721,2013-10-18,35,HOME APPLIANCES,0.0,0
2627324,2017-01-18,27,PREPARED FOODS,110.79,4
2182853,2016-05-12,7,BEAUTY,1.0,0
2030406,2016-02-17,29,HOME AND KITCHEN I,9.0,0
1167299,2014-10-19,11,MAGAZINES,0.0,0
1939792,2015-12-28,36,LADIESWEAR,0.0,0
1668884,2015-07-28,35,DAIRY,164.0,0
1751737,2015-09-13,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1956610,2016-01-06,9,CLEANING,1859.0,3
1230544,2014-11-23,36,CLEANING,826.0,0
1899650,2015-12-05,10,BREAD/BAKERY,116.0,0
1961499,2016-01-09,45,GROCERY I,13282.0,25
2414487,2016-09-19,6,DELI,246.204,2
2228723,2016-06-07,43,BEAUTY,0.0,0
2669520,2017-02-11,11,HOME CARE,589.0,14
2570283,2016-12-16,27,GROCERY I,3720.0,101
2178341,2016-05-10,3,FROZEN FOODS,237.28,3
2953747,2017-07-20,36,HOME AND KITCHEN II,9.0,0
1547412,2015-05-21,27,DELI,151.475,2
2359992,2016-08-20,26,PRODUCE,456.738,0
699261,2014-01-29,29,MEATS,0.0,0
2550616,2016-12-05,25,GROCERY II,22.0,0
2129975,2016-04-13,22,MAGAZINES,2.0,0
414008,2013-08-21,25,MAGAZINES,0.0,0
58835,2013-02-03,1,PREPARED FOODS,18.0,0
1061425,2014-08-20,40,GROCERY II,12.0,0
703984,2014-02-01,11,POULTRY,1076.207,0
346998,2013-07-14,45,BEVERAGES,4508.0,0
461115,2013-09-16,47,CELEBRATION,0.0,0
2590234,2016-12-28,36,SCHOOL AND OFFICE SUPPLIES,0.0,0
308022,2013-06-22,51,AUTOMOTIVE,8.0,0
367773,2013-07-26,28,LINGERIE,1.0,0
2378535,2016-08-30,46,PLAYERS AND ELECTRONICS,13.0,0
2312452,2016-07-24,42,EGGS,126.0,0
761442,2014-03-05,24,AUTOMOTIVE,3.0,0
1643484,2015-07-14,22,HOME CARE,0.0,0
868208,2014-05-04,2,FROZEN FOODS,194.0,0
86344,2013-02-18,31,HOME AND KITCHEN II,0.0,0
2336919,2016-08-07,29,MEATS,144.305,0
633021,2013-12-22,20,HOME AND KITCHEN I,0.0,0
1213033,2014-11-13,44,LADIESWEAR,17.0,0
2494189,2016-11-03,41,HOME AND KITCHEN II,43.0,1
2322831,2016-07-30,33,PLAYERS AND ELECTRONICS,3.0,0
1060274,2014-08-19,9,HOME APPLIANCES,0.0,0
2028474,2016-02-16,24,PRODUCE,3528.498,0
127000,2013-03-13,22,HOME AND KITCHEN II,0.0,0
85641,2013-02-18,12,CELEBRATION,0.0,0
128059,2013-03-13,51,LADIESWEAR,0.0,0
2702671,2017-03-01,41,BOOKS,0.0,0
1574580,2015-06-05,39,HOME CARE,195.0,1
901381,2014-05-22,5,LADIESWEAR,0.0,0
2901373,2017-06-21,17,GROCERY II,7.0,0
853882,2014-04-26,18,CLEANING,598.0,0
2558507,2016-12-09,46,HOME APPLIANCES,0.0,0
230363,2013-05-10,22,MAGAZINES,0.0,0
2657749,2017-02-04,30,POULTRY,128.891,1
1078661,2014-08-30,24,MAGAZINES,0.0,0
1063771,2014-08-21,7,HOME AND KITCHEN II,0.0,0
1843526,2015-11-03,35,HARDWARE,0.0,0
1830420,2015-10-27,18,DELI,145.998,0
957194,2014-06-23,16,PREPARED FOODS,45.0,0
1303728,2015-01-04,39,PRODUCE,0.0,0
875639,2014-05-08,28,HOME APPLIANCES,0.0,0
886193,2014-05-14,24,FROZEN FOODS,0.0,0
1157784,2014-10-13,44,GROCERY I,8215.0,6
831788,2014-04-13,47,MAGAZINES,0.0,0
1717478,2015-08-24,48,PET SUPPLIES,17.0,0
2988054,2017-08-08,49,BEVERAGES,5470.0,11
1088140,2014-09-04,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
389377,2013-08-07,34,EGGS,49.0,0
818653,2014-04-06,29,"LIQUOR,WINE,BEER",0.0,0
2792216,2017-04-20,53,LAWN AND GARDEN,7.0,0
611609,2013-12-10,2,LAWN AND GARDEN,0.0,0
238326,2013-05-14,46,AUTOMOTIVE,8.0,0
2090880,2016-03-22,26,AUTOMOTIVE,1.0,0
1957732,2016-01-07,4,CLEANING,939.0,3
140886,2013-03-21,12,DELI,123.0,0
1994526,2016-01-28,22,CELEBRATION,4.0,0
1727307,2015-08-30,24,LINGERIE,5.0,0
2498234,2016-11-05,6,BEAUTY,9.0,1
2190820,2016-05-17,3,HOME AND KITCHEN II,79.0,2
2238849,2016-06-13,27,PRODUCE,2564.099,0
681889,2014-01-19,41,EGGS,165.0,0
1350812,2015-01-31,10,MAGAZINES,0.0,0
1450866,2015-03-28,18,LINGERIE,6.0,0
1848994,2015-11-06,39,BOOKS,0.0,0
29502,2013-01-17,37,AUTOMOTIVE,30.0,0
282923,2013-06-08,47,HARDWARE,0.0,0
2577268,2016-12-20,23,BABY CARE,0.0,0
654891,2014-01-04,34,CELEBRATION,26.0,0
2728040,2017-03-15,52,PREPARED FOODS,0.0,0
330626,2013-07-05,35,SEAFOOD,1.0,0
829174,2014-04-12,24,HOME AND KITCHEN II,0.0,0
2287002,2016-07-10,29,BEVERAGES,4158.0,18
1524817,2015-05-08,42,LADIESWEAR,0.0,0
2740492,2017-03-22,52,CLEANING,0.0,0
104592,2013-02-28,43,HOME AND KITCHEN I,0.0,0
1706800,2015-08-18,49,CLEANING,1539.0,3
2028557,2016-02-16,27,HARDWARE,1.0,0
1938022,2015-12-27,36,SCHOOL AND OFFICE SUPPLIES,1.0,0
2218752,2016-06-02,13,PRODUCE,172.668,2
2321793,2016-07-29,54,GROCERY I,2598.0,47
2505350,2016-11-09,54,MAGAZINES,2.0,0
2108719,2016-04-01,26,LADIESWEAR,2.0,0
207660,2013-04-27,35,MEATS,98.063,0
2017697,2016-02-10,22,FROZEN FOODS,40.915,0
2665477,2017-02-08,48,BABY CARE,0.0,0
1647911,2015-07-16,46,MAGAZINES,0.0,0
2571157,2016-12-16,50,POULTRY,675.611,35
2808013,2017-04-29,47,EGGS,436.0,2
660523,2014-01-07,41,POULTRY,109.413,0
702767,2014-01-31,27,SEAFOOD,19.4644,0
2600395,2017-01-03,21,POULTRY,264.342,0
924038,2014-06-04,36,BREAD/BAKERY,602.0,0
1921683,2015-12-17,28,PLAYERS AND ELECTRONICS,8.0,0
1339105,2015-01-24,31,SCHOOL AND OFFICE SUPPLIES,0.0,0
1406931,2015-03-03,35,DELI,110.0,0
1514086,2015-05-02,41,GROCERY II,28.0,1
1377427,2015-02-14,8,CLEANING,1185.0,2
640233,2013-12-27,23,AUTOMOTIVE,3.0,0
2405970,2016-09-15,17,CELEBRATION,7.0,0
2837280,2017-05-16,19,CELEBRATION,7.0,0
2309899,2016-07-23,20,SCHOOL AND OFFICE SUPPLIES,0.0,0
1639648,2015-07-12,15,EGGS,220.0,0
